order id,order date,country,city,region,subregion,customer id,industry,segment,product,sales,quantity,discount,profit
AMER-2022-160500,2022-05-06,United States,Louisville,AMER,NAMER,1023,Energy,SMB,ContactMatcher,6.72,5,20.0,2.35
AMER-2022-160500,2022-05-06,United States,Louisville,AMER,NAMER,1023,Energy,SMB,ContactMatcher,298.78,3,20.0,7.47
AMER-2023-100202,2023-01-01,United States,San Francisco,AMER,NAMER,1015,Tech,SMB,Site Analytics,302.38,3,20.0,22.68
APJ-2023-131016,2023-09-19,Japan,Hyogo,APJ,JAPN,1081,Communications,SMB,ChatBot Plugin,8.93,2,20.0,0.56
APJ-2023-131016,2023-09-19,Japan,Hyogo,APJ,JAPN,1081,Communications,SMB,Marketing Suite - Gold,47.58,2,20.0,-2.97
APJ-2020-112914,2020-09-25,Japan,Tokyo,APJ,JAPN,1028,Tech,Enterprise,Support,33.79,8,20.0,10.56
APJ-2020-112914,2020-09-25,Japan,Tokyo,APJ,JAPN,1028,Tech,Enterprise,Marketing Suite,300.53,2,32.0,-97.23
APJ-2020-112914,2020-09-25,Japan,Tokyo,APJ,JAPN,1028,Tech,Enterprise,ContactMatcher,2.72,2,80.0,-4.36
APJ-2020-112914,2020-09-25,Japan,Tokyo,APJ,JAPN,1028,Tech,Enterprise,SaaS Connector Pack - Gold,3.26,2,20.0,1.1
AMER-2022-124149,2022-04-24,Mexico,Tijuana,AMER,LATAM,1046,Manufacturing,SMB,Support,108.34,6,20.0,37.92
AMER-2022-124149,2022-04-24,Mexico,Tijuana,AMER,LATAM,1046,Manufacturing,SMB,Marketing Suite - Gold,55.92,5,20.0,6.29
AMER-2022-124149,2022-04-24,Mexico,Tijuana,AMER,LATAM,1046,Manufacturing,SMB,Support,78.3,2,20.0,29.36
EMEA-2020-148915,2020-11-01,Belgium,Brussels,EMEA,EU-WEST,1030,Manufacturing,SMB,Marketing Suite - Gold,443.92,5,20.0,-94.33
EMEA-2020-148915,2020-11-01,Belgium,Brussels,EMEA,EU-WEST,1030,Manufacturing,SMB,Site Analytics,155.98,3,20.0,54.59
EMEA-2023-134649,2023-01-27,Portugal,Lisboa,EMEA,EU-WEST,1043,Manufacturing,Strategic,ChatBot Plugin,15.47,7,0.0,4.18
EMEA-2023-134649,2023-01-27,Portugal,Lisboa,EMEA,EU-WEST,1043,Manufacturing,Strategic,ContactMatcher,7.16,2,0.0,3.44
AMER-2023-110842,2023-11-12,United States,New York City,AMER,NAMER,1040,Finance,SMB,OneView,10.89,1,0.0,2.83
AMER-2023-110842,2023-11-12,United States,New York City,AMER,NAMER,1040,Finance,SMB,Support,19.44,3,0.0,9.33
AMER-2023-110842,2023-11-12,United States,New York City,AMER,NAMER,1040,Finance,SMB,ContactMatcher,121.6,5,20.0,39.52
EMEA-2022-147368,2022-06-10,Germany,Munich,EMEA,EU-WEST,1011,Finance,SMB,Big Ol Database,695.7,2,50.0,-27.83
EMEA-2021-104185,2021-09-03,United Kingdom,London,EMEA,UKIR,1031,Energy,Strategic,Marketing Suite - Gold,120.33,1,0.0,31.29
EMEA-2020-125521,2020-03-14,Spain,Valencia,EMEA,EU-WEST,1022,Communications,Enterprise,FinanceHub,1139.92,4,0.0,284.98
EMEA-2023-135062,2023-09-01,Sweden,Gothenburg,EMEA,NOR,1017,Energy,SMB,Support,229.54,7,20.0,83.21
APJ-2023-135650,2023-03-24,Japan,Kanagawa,APJ,JAPN,1045,Manufacturing,SMB,Marketing Suite - Gold,143.73,2,20.0,-32.34
EMEA-2023-112865,2023-05-19,France,Paris,EMEA,EU-WEST,1065,Finance,SMB,Data Smasher,36.05,3,20.0,-0.9
APJ-2022-162852,2022-12-28,Australia,Gold Coast,APJ,ANZ,1074,Healthcare,Strategic,FinanceHub,845.49,8,30.0,-12.08
APJ-2023-138163,2023-11-18,South Korea,Seoul,APJ,APAC,1078,Finance,SMB,ChatBot Plugin,50.94,3,0.0,14.26
APJ-2023-152093,2023-09-11,Australia,Sydney,APJ,ANZ,1050,Manufacturing,Enterprise,ContactMatcher,762.59,3,80.0,-1143.89
EMEA-2023-157854,2023-04-09,Finland,Helsinki,EMEA,NOR,1097,Communications,Strategic,SaaS Connector Pack,56.28,6,0.0,15.76
EMEA-2023-157854,2023-04-09,Finland,Helsinki,EMEA,NOR,1097,Communications,Strategic,ContactMatcher,2690.97,3,0.0,1264.76
EMEA-2022-123617,2022-11-29,Germany,Leipzig,EMEA,EU-WEST,1030,Manufacturing,Strategic,ContactMatcher,7.43,6,70.0,-5.7
EMEA-2022-128293,2022-06-03,France,Paris,EMEA,EU-WEST,1042,Finance,Strategic,Marketing Suite - Gold,64.78,1,20.0,-12.96
APJ-2023-107342,2023-12-18,India,Delhi,APJ,IND,1051,Tech,Enterprise,Support,28.16,4,0.0,13.24
EMEA-2022-136371,2022-03-20,United Kingdom,Leeds,EMEA,UKIR,1022,Communications,SMB,SaaS Connector Pack,14.98,1,0.0,6.89
EMEA-2022-136371,2022-03-20,United Kingdom,Leeds,EMEA,UKIR,1022,Communications,SMB,SaaS Connector Pack,20.32,4,0.0,6.91
APJ-2023-137344,2023-08-21,South Korea,Seoul,APJ,APAC,1074,Healthcare,Strategic,Marketing Suite - Gold,40.29,3,0.0,10.48
EMEA-2023-169810,2023-07-26,Croatia,Zagreb,EMEA,EU-WEST,1067,Consumer Products,SMB,FinanceHub,20.23,7,0.0,9.51
AMER-2022-128594,2022-08-27,United States,Seattle,AMER,NAMER,1009,Manufacturing,Strategic,FinanceHub,1603.14,4,20.0,100.2
EMEA-2022-154690,2022-08-16,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,SMB,FinanceHub,225.3,2,20.0,22.53
EMEA-2023-138975,2023-05-20,Finland,Helsinki,EMEA,NOR,1008,Tech,SMB,Data Smasher,67.8,4,0.0,4.07
EMEA-2023-138975,2023-05-20,Finland,Helsinki,EMEA,NOR,1008,Tech,SMB,Site Analytics,377.97,3,0.0,98.27
EMEA-2023-138975,2023-05-20,Finland,Helsinki,EMEA,NOR,1008,Tech,SMB,Marketing Suite,1628.82,9,0.0,374.63
EMEA-2023-138975,2023-05-20,Finland,Helsinki,EMEA,NOR,1008,Tech,SMB,Support,286.93,7,0.0,140.6
EMEA-2023-106537,2023-08-13,Germany,Nuremberg,EMEA,EU-WEST,1062,Energy,SMB,Support,20.74,4,20.0,7.26
AMER-2023-103828,2023-08-14,United States,Los Angeles,AMER,NAMER,1032,Finance,SMB,Marketing Suite - Gold,31.44,3,0.0,8.49
AMER-2023-103828,2023-08-14,United States,Los Angeles,AMER,NAMER,1032,Finance,SMB,OneView,83.79,7,0.0,22.62
AMER-2023-103828,2023-08-14,United States,Los Angeles,AMER,NAMER,1032,Finance,SMB,ChatBot Plugin,59.52,3,0.0,15.48
AMER-2023-103828,2023-08-14,United States,Los Angeles,AMER,NAMER,1032,Finance,SMB,Support,31.92,4,0.0,9.26
AMER-2022-115588,2022-11-11,Mexico,Cancun,AMER,LATAM,1063,Consumer Products,SMB,Support,14.72,5,20.0,-3.31
AMER-2022-115588,2022-11-11,Mexico,Cancun,AMER,LATAM,1063,Consumer Products,SMB,Marketing Suite - Gold,38.98,3,20.0,-2.44
EMEA-2023-143861,2023-06-13,Germany,Leipzig,EMEA,EU-WEST,1026,Retail,SMB,SaaS Connector Pack,17.09,2,20.0,1.07
AMER-2020-148040,2020-03-22,Chile,Santiago,AMER,LATAM,1080,Finance,Strategic,Support,74.35,3,20.0,23.24
AMER-2020-148040,2020-03-22,Chile,Santiago,AMER,LATAM,1080,Finance,Strategic,FinanceHub,314.35,3,20.0,-35.36
AMER-2023-135167,2023-06-16,United States,New York City,AMER,NAMER,1055,Healthcare,SMB,ChatBot Plugin,4.26,1,0.0,1.75
AMER-2023-137022,2023-11-17,United States,Seattle,AMER,NAMER,1009,Manufacturing,SMB,Marketing Suite - Gold,811.28,8,0.0,24.34
EMEA-2023-102638,2023-12-30,United Kingdom,London,EMEA,UKIR,1003,Finance,SMB,Storage,6.03,3,0.0,2.95
AMER-2022-167339,2022-01-21,United States,Seattle,AMER,NAMER,1088,Consumer Products,SMB,FinanceHub,153.57,2,20.0,-5.76
AMER-2022-167339,2022-01-21,United States,Seattle,AMER,NAMER,1088,Consumer Products,SMB,FinanceHub,1013.49,7,20.0,76.01
AMER-2022-152072,2022-01-15,Argentina,Córdoba,AMER,LATAM,1044,Energy,Enterprise,SaaS Connector Pack - Gold,52.34,2,0.0,24.6
AMER-2022-152072,2022-01-15,Argentina,Córdoba,AMER,LATAM,1044,Energy,Enterprise,ChatBot Plugin,4.66,2,0.0,1.35
AMER-2022-152072,2022-01-15,Argentina,Córdoba,AMER,LATAM,1044,Energy,Enterprise,Data Smasher,254.97,3,0.0,91.79
AMER-2022-102932,2022-09-20,Argentina,Buenos Aires,AMER,LATAM,1039,Manufacturing,Enterprise,ContactMatcher,25.44,6,0.0,12.72
AMER-2022-102932,2022-09-20,Argentina,Buenos Aires,AMER,LATAM,1039,Manufacturing,Enterprise,Support,27.93,3,0.0,8.1
APJ-2020-165540,2020-02-22,Australia,Gold Coast,APJ,ANZ,1084,Consumer Products,SMB,ContactMatcher,8.85,5,80.0,-13.72
AMER-2022-130799,2022-11-12,United States,Los Angeles,AMER,NAMER,1001,Healthcare,SMB,SaaS Connector Pack,6.96,4,0.0,2.23
AMER-2022-164483,2022-01-30,United States,Los Angeles,AMER,NAMER,1054,Finance,SMB,ContactMatcher,17.46,2,20.0,5.89
AMER-2022-159856,2022-10-19,Chile,Puente Alto,AMER,LATAM,1078,Finance,SMB,FinanceHub,307.92,5,20.0,-34.64
AMER-2023-102099,2023-12-19,United States,New York City,AMER,NAMER,1078,Finance,SMB,ChatBot Plugin,6.63,3,0.0,1.79
AMER-2023-102099,2023-12-19,United States,New York City,AMER,NAMER,1078,Finance,SMB,Support,12.96,2,0.0,6.22
AMER-2023-102099,2023-12-19,United States,New York City,AMER,NAMER,1078,Finance,SMB,Support,32.4,5,0.0,15.55
AMER-2023-164049,2023-11-03,Canada,Toronto,AMER,NAMER,1056,Energy,Strategic,Support,23.85,5,0.0,10.73
EMEA-2020-142727,2020-04-29,Czech Republic,Prague,EMEA,EU-EAST,1008,Tech,SMB,FinanceHub,51.96,2,0.0,12.99
EMEA-2020-142727,2020-04-29,Czech Republic,Prague,EMEA,EU-EAST,1008,Tech,SMB,ContactMatcher,17.94,3,0.0,8.61
EMEA-2023-139913,2023-10-24,United Kingdom,Liverpool,EMEA,UKIR,1032,Finance,Strategic,Support,11.56,2,0.0,5.66
EMEA-2023-139913,2023-10-24,United Kingdom,Liverpool,EMEA,UKIR,1032,Finance,Strategic,Support,26.4,5,0.0,11.88
EMEA-2023-139913,2023-10-24,United Kingdom,Liverpool,EMEA,UKIR,1032,Finance,Strategic,SaaS Connector Pack,69.08,11,0.0,29.01
EMEA-2023-139913,2023-10-24,United Kingdom,Liverpool,EMEA,UKIR,1032,Finance,Strategic,Site Analytics,35.88,3,0.0,10.05
EMEA-2020-169033,2020-03-30,United Kingdom,Leeds,EMEA,UKIR,1067,Consumer Products,SMB,ChatBot Plugin,49.65,5,0.0,20.85
EMEA-2022-164630,2022-01-04,Sweden,Stockholm,EMEA,NOR,1006,Finance,Strategic,Alchemy,959.97,4,20.0,120.0
APJ-2021-114839,2021-04-26,Japan,Tokyo,APJ,JAPN,1043,Manufacturing,SMB,FinanceHub,408.42,2,30.0,-5.83
EMEA-2021-166464,2021-09-12,United Kingdom,London,EMEA,UKIR,1052,Transportation,SMB,Alchemy,479.98,2,20.0,60.0
EMEA-2021-166464,2021-09-12,United Kingdom,London,EMEA,UKIR,1052,Transportation,SMB,FinanceHub,12.6,4,0.0,6.05
EMEA-2023-124898,2023-09-12,Finland,Helsinki,EMEA,NOR,1046,Manufacturing,Enterprise,Support,184.66,7,0.0,84.94
APJ-2022-164035,2022-06-13,Australia,Sydney,APJ,ANZ,1073,Consumer Products,SMB,Support,23.12,5,20.0,8.38
APJ-2022-153577,2022-06-28,Australia,Melbourne,APJ,ANZ,1024,Energy,Strategic,Support,37.46,7,20.0,12.18
APJ-2022-153577,2022-06-28,Australia,Melbourne,APJ,ANZ,1024,Energy,Strategic,FinanceHub,539.66,3,30.0,-7.71
AMER-2020-127586,2020-09-26,Canada,Toronto,AMER,NAMER,1031,Energy,Enterprise,Marketing Suite - Gold,310.12,2,0.0,80.63
EMEA-2023-121615,2023-11-04,Luxembourg,Luxembourg,EMEA,EU-WEST,1082,Finance,SMB,Support,8.56,2,0.0,3.85
EMEA-2023-121615,2023-11-04,Luxembourg,Luxembourg,EMEA,EU-WEST,1082,Finance,SMB,Marketing Suite - Gold,52.4,5,0.0,14.15
EMEA-2023-121615,2023-11-04,Luxembourg,Luxembourg,EMEA,EU-WEST,1082,Finance,SMB,FinanceHub,14.94,3,0.0,6.87
AMER-2023-166415,2023-02-20,Canada,Toronto,AMER,NAMER,1045,Manufacturing,SMB,Storage,11.22,3,0.0,0.22
EMEA-2021-118444,2021-11-05,Germany,Hanover,EMEA,EU-WEST,1090,Transportation,SMB,OneView,387.14,4,20.0,24.2
EMEA-2020-113929,2020-06-16,United Kingdom,Birmingham,EMEA,UKIR,1101,Finance,SMB,SaaS Connector Pack - Gold,41.4,5,0.0,19.46
EMEA-2020-113929,2020-06-16,United Kingdom,Birmingham,EMEA,UKIR,1101,Finance,SMB,ChatBot Plugin,35.0,4,0.0,10.5
EMEA-2020-113929,2020-06-16,United Kingdom,Birmingham,EMEA,UKIR,1101,Finance,SMB,ContactMatcher,39.55,3,20.0,14.34
APJ-2021-134747,2021-10-12,India,Chennai,APJ,IND,1082,Finance,SMB,Site Analytics,135.72,3,0.0,35.29
APJ-2021-134747,2021-10-12,India,Chennai,APJ,IND,1082,Finance,SMB,ContactMatcher,12.56,2,0.0,5.65
APJ-2021-134747,2021-10-12,India,Chennai,APJ,IND,1082,Finance,SMB,Site Analytics,263.96,4,0.0,71.27
APJ-2023-155047,2023-08-28,Japan,Aichi,APJ,JAPN,1045,Manufacturing,SMB,ChatBot Plugin,5.95,1,20.0,0.37
EMEA-2022-160129,2022-11-24,France,Paris,EMEA,EU-WEST,1085,Retail,Strategic,Storage,15.8,5,20.0,2.37
EMEA-2022-160129,2022-11-24,France,Paris,EMEA,EU-WEST,1085,Retail,Strategic,SaaS Connector Pack,14.37,2,20.0,3.95
EMEA-2022-160129,2022-11-24,France,Paris,EMEA,EU-WEST,1085,Retail,Strategic,SaaS Connector Pack,70.45,7,20.0,12.33
AMER-2023-164329,2023-01-31,United States,Los Angeles,AMER,NAMER,1029,Healthcare,SMB,Marketing Suite - Gold,129.3,2,0.0,6.46
APJ-2021-141453,2021-11-30,Japan,Chiba,APJ,JAPN,1057,Retail,Enterprise,ContactMatcher,3.88,3,80.0,-5.82
AMER-2020-156993,2020-06-28,Brazil,São Paulo,AMER,LATAM,1017,Energy,Strategic,Storage,6.08,1,0.0,3.04
EMEA-2020-157721,2020-09-02,United Kingdom,Bristol,EMEA,UKIR,1076,Tech,SMB,OneView,19.9,1,0.0,8.96
EMEA-2020-157721,2020-09-02,United Kingdom,Bristol,EMEA,UKIR,1076,Tech,SMB,SaaS Connector Pack,70.71,1,0.0,4.95
EMEA-2023-128629,2023-07-11,Finland,Helsinki,EMEA,NOR,1049,Healthcare,SMB,SaaS Connector Pack,18.84,3,0.0,7.91
EMEA-2023-158106,2023-06-05,Luxembourg,Luxembourg,EMEA,EU-WEST,1055,Healthcare,SMB,ChatBot Plugin,8.64,3,0.0,2.51
EMEA-2023-120390,2023-10-20,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,Enterprise,ContactMatcher,1633.19,4,70.0,-1306.55
AMER-2023-143434,2023-11-19,Brazil,Rio de Janeiro,AMER,LATAM,1031,Energy,Enterprise,SaaS Connector Pack,19.76,4,0.0,8.3
AMER-2021-168564,2021-08-08,United States,Los Angeles,AMER,NAMER,1054,Finance,SMB,ContactMatcher,6.61,2,20.0,2.23
AMER-2021-168564,2021-08-08,United States,Los Angeles,AMER,NAMER,1054,Finance,SMB,ContactMatcher,7.28,2,20.0,2.73
AMER-2021-168564,2021-08-08,United States,Los Angeles,AMER,NAMER,1054,Finance,SMB,FinanceHub,144.78,1,20.0,10.86
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,Site Analytics,156.79,1,20.0,13.72
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,Site Analytics,431.98,3,20.0,27.0
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,SaaS Connector Pack - Gold,35.89,1,0.0,16.15
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,ContactMatcher,47.21,7,20.0,15.34
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,Support,248.08,7,0.0,116.6
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,Support,189.7,5,0.0,89.16
AMER-2022-169040,2022-12-07,Canada,Toronto,AMER,NAMER,1044,Energy,SMB,ContactMatcher,59.81,3,20.0,19.44
EMEA-2023-155880,2023-03-26,Italy,Milan,EMEA,EU,1011,Finance,Strategic,FinanceHub,90.99,1,0.0,14.56
EMEA-2023-155880,2023-03-26,Italy,Milan,EMEA,EU,1011,Finance,Strategic,FinanceHub,1526.56,7,0.0,427.44
EMEA-2023-155880,2023-03-26,Italy,Milan,EMEA,EU,1011,Finance,Strategic,FinanceHub,368.97,3,0.0,40.59
AMER-2023-126242,2023-11-20,United States,New York City,AMER,NAMER,1073,Consumer Products,SMB,Marketing Suite - Gold,305.01,9,0.0,76.25
AMER-2023-126242,2023-11-20,United States,New York City,AMER,NAMER,1073,Consumer Products,SMB,SaaS Connector Pack,18.7,1,0.0,7.11
AMER-2022-166443,2022-11-05,United States,Los Angeles,AMER,NAMER,1020,Finance,SMB,SaaS Connector Pack,38.29,7,0.0,16.46
AMER-2023-169859,2023-12-15,United States,Seattle,AMER,NAMER,1016,Manufacturing,Enterprise,SaaS Connector Pack,26.25,3,0.0,11.02
AMER-2023-169859,2023-12-15,United States,Seattle,AMER,NAMER,1016,Manufacturing,Enterprise,ContactMatcher,64.96,14,20.0,22.74
AMER-2023-169859,2023-12-15,United States,Seattle,AMER,NAMER,1016,Manufacturing,Enterprise,SaaS Connector Pack - Gold,43.7,5,0.0,20.54
AMER-2023-134915,2023-11-13,Chile,Santiago,AMER,LATAM,1047,Retail,Enterprise,Data Smasher,41.6,4,20.0,13.0
AMER-2023-134915,2023-11-13,Chile,Santiago,AMER,LATAM,1047,Retail,Enterprise,Support,23.12,5,20.0,8.38
AMER-2023-134915,2023-11-13,Chile,Santiago,AMER,LATAM,1047,Retail,Enterprise,FinanceHub,113.89,2,20.0,9.97
AMER-2023-134915,2023-11-13,Chile,Santiago,AMER,LATAM,1047,Retail,Enterprise,SaaS Connector Pack,113.57,2,20.0,-5.68
AMER-2023-134915,2023-11-13,Chile,Santiago,AMER,LATAM,1047,Retail,Enterprise,Site Analytics,7.92,2,20.0,0.69
AMER-2023-134915,2023-11-13,Chile,Santiago,AMER,LATAM,1047,Retail,Enterprise,Site Analytics,671.98,2,20.0,50.4
EMEA-2022-153353,2022-08-19,United Kingdom,London,EMEA,UKIR,1027,Energy,Strategic,Site Analytics,39.99,1,0.0,11.6
EMEA-2023-123638,2023-06-28,United Kingdom,Bristol,EMEA,UKIR,1013,Energy,Enterprise,FinanceHub,191.65,3,10.0,31.94
AMER-2023-168900,2023-05-05,Mexico,Toluca,AMER,LATAM,1076,Tech,SMB,ContactMatcher,2.31,1,70.0,-1.93
AMER-2021-158456,2021-12-24,United States,New York City,AMER,NAMER,1087,Manufacturing,SMB,ContactMatcher,19.94,4,20.0,7.23
AMER-2021-158456,2021-12-24,United States,New York City,AMER,NAMER,1087,Manufacturing,SMB,Storage,45.92,4,0.0,21.58
AMER-2023-143665,2023-04-27,Canada,Toronto,AMER,NAMER,1057,Retail,Enterprise,Support,20.34,3,0.0,9.36
AMER-2023-143665,2023-04-27,Canada,Toronto,AMER,NAMER,1057,Retail,Enterprise,FinanceHub,39.28,8,0.0,19.25
AMER-2023-137428,2023-12-17,United States,Richmond,AMER,NAMER,1091,Tech,Strategic,FinanceHub,81.57,2,20.0,9.18
AMER-2023-137428,2023-12-17,United States,Richmond,AMER,NAMER,1091,Tech,Strategic,FinanceHub,97.18,2,20.0,6.07
AMER-2023-137428,2023-12-17,United States,Richmond,AMER,NAMER,1091,Tech,Strategic,ContactMatcher,24.32,5,20.0,8.21
AMER-2023-137428,2023-12-17,United States,Richmond,AMER,NAMER,1091,Tech,Strategic,SaaS Connector Pack,18.96,2,0.0,7.58
APJ-2020-162866,2020-12-27,Australia,Brisbane,APJ,ANZ,1097,Communications,SMB,SaaS Connector Pack,32.95,6,60.0,-19.77
APJ-2020-162866,2020-12-27,Australia,Brisbane,APJ,ANZ,1097,Communications,SMB,Marketing Suite - Gold,30.02,4,20.0,3.0
EMEA-2023-167941,2023-11-07,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,SMB,OneView,499.58,3,20.0,43.71
EMEA-2023-167941,2023-11-07,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,SMB,Support,31.1,6,20.0,10.89
EMEA-2023-167941,2023-11-07,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,SMB,ContactMatcher,13.27,8,70.0,-10.62
EMEA-2023-167941,2023-11-07,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,SMB,SaaS Connector Pack,28.27,2,20.0,6.36
EMEA-2023-167941,2023-11-07,Sweden,Gothenburg,EMEA,NOR,1039,Manufacturing,SMB,Marketing Suite - Gold,259.14,4,20.0,-51.83
APJ-2023-111808,2023-12-17,Singapore,Singapore,APJ,APAC,1073,Consumer Products,SMB,ContactMatcher,10.8,5,0.0,5.18
APJ-2021-137512,2021-05-07,Japan,Fukuoka,APJ,JAPN,1011,Finance,SMB,ContactMatcher,244.01,2,30.0,-31.37
APJ-2021-137512,2021-05-07,Japan,Fukuoka,APJ,JAPN,1011,Finance,SMB,Support,15.94,4,20.0,5.38
EMEA-2023-139773,2023-12-05,France,Paris,EMEA,EU-WEST,1056,Energy,Strategic,FinanceHub,188.55,7,30.0,-2.69
EMEA-2023-134607,2023-10-04,United Kingdom,Liverpool,EMEA,UKIR,1060,Retail,SMB,Marketing Suite - Gold,22.58,2,0.0,5.87
AMER-2020-109232,2020-01-14,Colombia,Bogotá,AMER,LATAM,1030,Manufacturing,SMB,FinanceHub,545.94,6,0.0,87.35
EMEA-2021-139850,2021-06-12,France,Paris,EMEA,EU-WEST,1077,Consumer Products,SMB,Support,20.74,4,20.0,7.26
EMEA-2021-139850,2021-06-12,France,Paris,EMEA,EU-WEST,1077,Consumer Products,SMB,SaaS Connector Pack,43.3,2,20.0,4.33
AMER-2020-131310,2020-07-12,Canada,Toronto,AMER,NAMER,1096,Retail,SMB,FinanceHub,123.14,4,20.0,13.85
AMER-2020-131310,2020-07-12,Canada,Toronto,AMER,NAMER,1096,Retail,SMB,ContactMatcher,11.26,4,20.0,3.8
EMEA-2020-112872,2020-12-06,Belgium,Brussels,EMEA,EU-WEST,1004,Tech,SMB,Marketing Suite - Gold,53.42,3,20.0,4.67
EMEA-2020-112872,2020-12-06,Belgium,Brussels,EMEA,EU-WEST,1004,Tech,SMB,ContactMatcher,275.49,1,50.0,-170.8
EMEA-2022-139269,2022-05-26,Finland,Helsinki,EMEA,NOR,1087,Manufacturing,Enterprise,SaaS Connector Pack,24.96,4,0.0,6.24
EMEA-2022-139269,2022-05-26,Finland,Helsinki,EMEA,NOR,1087,Manufacturing,Enterprise,Support,19.36,2,0.0,9.29
EMEA-2022-139269,2022-05-26,Finland,Helsinki,EMEA,NOR,1087,Manufacturing,Enterprise,Marketing Suite - Gold,1267.65,9,0.0,152.12
AMER-2022-139010,2022-02-21,United States,New York City,AMER,NAMER,1033,Tech,Strategic,Data Smasher,12.99,1,0.0,0.78
AMER-2022-139010,2022-02-21,United States,New York City,AMER,NAMER,1033,Tech,Strategic,ContactMatcher,18.56,4,20.0,6.5
AMER-2022-139010,2022-02-21,United States,New York City,AMER,NAMER,1033,Tech,Strategic,Marketing Suite - Gold,449.15,5,0.0,8.98
AMER-2022-139010,2022-02-21,United States,New York City,AMER,NAMER,1033,Tech,Strategic,ContactMatcher,31.25,7,20.0,10.94
EMEA-2022-134376,2022-10-03,United Kingdom,London,EMEA,UKIR,1012,Finance,Strategic,OneView,61.44,3,0.0,16.59
AMER-2023-147291,2023-03-12,Brazil,São Paulo,AMER,LATAM,1046,Manufacturing,SMB,ContactMatcher,895.92,4,0.0,421.08
AMER-2022-112893,2022-09-10,United States,Burlington,AMER,NAMER,1047,Retail,SMB,ContactMatcher,55.36,4,20.0,18.68
AMER-2020-150532,2020-07-14,Chile,Santiago,AMER,LATAM,1005,Finance,SMB,Marketing Suite - Gold,55.92,5,20.0,6.29
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,1084,Consumer Products,SMB,SaaS Connector Pack - Gold,24.9,4,20.0,8.4
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,1084,Consumer Products,SMB,SaaS Connector Pack,3.98,1,20.0,0.65
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,1084,Consumer Products,SMB,Data Smasher,95.97,4,20.0,28.79
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,1084,Consumer Products,SMB,Big Ol Database,206.99,3,70.0,-172.49
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,1084,Consumer Products,SMB,OneView,44.42,2,20.0,3.89
EMEA-2020-138317,2020-06-21,France,Paris,EMEA,EU-WEST,1084,Consumer Products,SMB,ContactMatcher,9.01,2,70.0,-7.2
AMER-2021-130610,2021-07-05,Brazil,São Paulo,AMER,LATAM,1034,Energy,Enterprise,ContactMatcher,19.0,5,0.0,8.93
EMEA-2023-104381,2023-12-17,United Kingdom,Liverpool,EMEA,UKIR,1057,Retail,Enterprise,ContactMatcher,33.38,4,20.0,10.43
EMEA-2022-131499,2022-09-09,United Kingdom,London,EMEA,UKIR,1007,Healthcare,Enterprise,OneView,207.48,1,0.0,62.24
EMEA-2020-148761,2020-05-17,Italy,Florence,EMEA,EU,1098,Transportation,Enterprise,ContactMatcher,91.68,3,0.0,45.84
EMEA-2023-116519,2023-10-14,United Kingdom,London,EMEA,UKIR,1073,Consumer Products,SMB,OneView,904.9,5,0.0,253.37
AMER-2020-130729,2020-10-24,United States,Austin,AMER,NAMER,1022,Communications,SMB,ContactMatcher,34.27,3,20.0,11.14
EMEA-2022-124772,2022-12-06,United Kingdom,Belfast,EMEA,UKIR,1057,Retail,SMB,SaaS Connector Pack,191.82,3,0.0,74.81
AMER-2022-115525,2022-07-26,Mexico,Cancun,AMER,LATAM,1063,Consumer Products,Strategic,OneView,243.88,5,20.0,27.44
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,1036,Transportation,Enterprise,ContactMatcher,12.03,5,70.0,-9.22
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,1036,Transportation,Enterprise,Big Ol Database,2549.98,5,70.0,-3399.98
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,1036,Transportation,Enterprise,ContactMatcher,21.59,2,70.0,-15.84
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,1036,Transportation,Enterprise,ContactMatcher,8.96,6,70.0,-6.57
